participant_id;day;steps
12W4H1U;2025-05-19;8140
12W4H1U;2025-05-20;4161
12W4H1U;2025-05-21;5902
12W4H1U;2025-05-17;5589
12W4H1U;2025-05-18;5278
12W4H1U;2025-05-22;5891
12W4H1U;2025-05-23;4738
12W4H1U;2025-05-24;7771
12W4H1U;2025-05-25;9646
12W4H1U;2025-05-26;4618
12W4H1U;2025-05-27;2761
12W4H1U;2025-05-28;8870
12W4H1U;2025-05-29;14214
12W4H1U;2025-05-30;13006
12W4H1U;2025-05-31;13590
12W4H1U;2025-06-01;3654
12W4H1U;2025-06-02;3112
12W4H1U;2025-06-03;6451
12W4H1U;2025-06-04;3300
12W4H1U;2025-06-05;4617
12W4H1U;2025-06-06;5642
12W4H1U;2025-06-07;4063
12W4H1U;2025-06-08;14211
12W4H1U;2025-06-09;4624
12W4H1U;2025-06-10;12343
12W4H1U;2025-06-11;4512
12W4H1U;2025-06-12;2274
12W4H1U;2025-06-13;3435
12W4H1U;2025-06-14;2955
12W4H1U;2025-06-15;2587
12W4H1U;2025-06-16;971
12W4H1U;2025-06-17;2678
12W4H1U;2025-06-18;2078
12W4H1U;2025-06-19;4513
12W4H1U;2025-06-20;1666
12W4H1U;2025-06-21;4096
12W4H1U;2025-06-22;16125
12W4H1U;2025-06-23;4375
12W4H1U;2025-06-24;5429
12W4H1U;2025-06-25;5138
12W4H1U;2025-06-26;10079
12W4H1U;2025-06-27;21243
12W4H1U;2025-06-28;21489
12W4H1U;2025-06-29;19682
12W4H1U;2025-06-30;6607
12W4H1U;2025-07-01;2519
12W4H1U;2025-07-02;8496
12W4H1U;2025-07-03;9109
12W4H1U;2025-07-04;5594
12W4H1U;2025-07-05;9688
12W4H1U;2025-07-06;10343
12W4H1U;2025-07-07;5657
12W4H1U;2025-07-08;9062
12W4H1U;2025-07-09;4000
12W4H1U;2025-07-10;8054
12W4H1U;2025-07-11;1822
12W4H1U;2025-07-12;12435
12W4H1U;2025-07-13;3278
12W4H1U;2025-07-14;278
12W4H1U;2025-07-15;7980
12W4H1U;2025-07-16;701
12W4H1U;2025-07-17;2984
12W4H1U;2025-07-18;2737
12W4H1U;2025-07-19;834
12W4H1U;2025-07-20;5223
11W4Y1H;2025-05-20;5999
11W4Y1H;2025-05-21;8555
11W4Y1H;2025-05-22;9348
11W4Y1H;2025-05-23;6024
11W4Y1H;2025-05-24;7220
11W4Y1H;2025-05-25;10311
11W4Y1H;2025-05-26;11155
11W4Y1H;2025-05-27;10434
11W4Y1H;2025-05-28;4491
11W4Y1H;2025-05-29;34060
11W4Y1H;2025-05-30;2705
11W4Y1H;2025-05-31;3391
11W4Y1H;2025-06-01;2990
11W4Y1H;2025-06-02;9167
11W4Y1H;2025-06-03;9231
11W4Y1H;2025-06-04;9220
11W4Y1H;2025-06-05;11202
11W4Y1H;2025-06-06;4612
11W4Y1H;2025-06-07;4990
11W4Y1H;2025-06-08;6333
11W4Y1H;2025-06-09;12192
11W4Y1H;2025-06-10;4006
11W4Y1H;2025-06-11;2714
11W4Y1H;2025-06-12;4944
11W4Y1H;2025-06-13;2798
11W4Y1H;2025-06-14;12595
11W4Y1H;2025-06-15;8967
11W4Y1H;2025-06-16;2973
11W4Y1H;2025-06-17;10787
11W4Y1H;2025-06-18;5933
11W4Y1H;2025-06-19;18219
11W4Y1H;2025-06-20;5533
11W4Y1H;2025-06-21;8563
11W4Y1H;2025-06-22;7365
11W4Y1H;2025-06-23;11366
11W4Y1H;2025-06-24;9994
11W4Y1H;2025-06-25;6157
11W4Y1H;2025-06-26;17859
11W4Y1H;2025-06-27;9996
11W4Y1H;2025-06-28;6105
11W4Y1H;2025-06-29;9361
11W4Y1H;2025-06-30;8116
11W4Y1H;2025-07-01;8192
11W4Y1H;2025-07-02;13971
11W4Y1H;2025-07-03;10692
11W4Y1H;2025-07-04;5842
11W4Y1H;2025-07-05;15013
11W4Y1H;2025-07-06;21254
11W4Y1H;2025-07-07;7570
11W4Y1H;2025-07-08;9153
11W4Y1H;2025-07-09;12822
11W4Y1H;2025-07-10;13124
11W4Y1H;2025-07-11;12336
11W4Y1H;2025-07-12;4085
11W4Y1H;2025-07-13;9150
11W4Y1H;2025-07-14;10037
11W4Y1H;2025-07-15;6943
11W4Y1H;2025-07-16;4955
11W4Y1H;2025-07-17;15758
11W4Y1H;2025-07-18;7948
11W4Y1H;2025-07-19;3654
11W4Y1H;2025-07-20;15934
1L3E1K;2025-05-17;3204
1L3E1K;2025-05-18;653
1L3E1K;2025-05-19;186
1L3E1K;2025-05-20;779
1L3E1K;2025-05-21;229
1L3E1K;2025-05-22;8111
1L3E1K;2025-05-24;1687
1L3E1K;2025-05-26;1025
1L3E1K;2025-05-27;6146
1L3E1K;2025-05-28;623
1L3E1K;2025-05-29;12929
1L3E1K;2025-05-23;44
1L3E1K;2025-05-25;8470
2W12R1D;2025-05-25;873
2W12R1D;2025-05-26;6514
2W12R1D;2025-05-27;3616
2W12R1D;2025-05-28;3997
2W12R1D;2025-05-29;1136
2W12R1D;2025-05-30;4560
2W12R1D;2025-05-31;8281
2W12R1D;2025-06-01;2643
2W12R1D;2025-06-02;2400
2W12R1D;2025-06-03;7625
2W12R1D;2025-06-04;8635
2W12R1D;2025-06-05;6464
2W12R1D;2025-06-06;3319
2W12R1D;2025-06-07;1203
2W12R1D;2025-06-08;6222
2W12R1D;2025-06-09;5587
2W12R1D;2025-06-10;6205
2W12R1D;2025-06-11;3316
2W12R1D;2025-06-12;5774
2W12R1D;2025-06-13;3204
2W12R1D;2025-06-14;7950
2W12R1D;2025-06-15;6089
2W12R1D;2025-06-16;3473
2W12R1D;2025-06-17;5930
2W12R1D;2025-06-18;5435
2W12R1D;2025-06-19;3171
2W12R1D;2025-06-20;5151
2W12R1D;2025-06-21;4772
2W12R1D;2025-06-22;11880
2W12R1D;2025-06-23;5928
2W12R1D;2025-06-24;7497
2W12R1D;2025-06-25;1517
2W12R1D;2025-06-26;9242
2W12R1D;2025-06-27;5052
2W12R1D;2025-06-28;6070
2W12R1D;2025-06-29;4745
2W12R1D;2025-06-30;6252
2W12R1D;2025-07-01;4639
2W12R1D;2025-07-02;713
2W12R1D;2025-07-03;6059
2W12R1D;2025-07-04;323
2W12R1D;2025-07-05;3077
2W12R1D;2025-07-06;6003
2W12R1D;2025-07-07;3197
2W12R1D;2025-07-08;6747
2W12R1D;2025-07-09;4673
2W12R1D;2025-07-10;7391
2W12R1D;2025-07-11;2951
2W12R1D;2025-07-12;9954
2W12R1D;2025-07-13;3701
2W12R1D;2025-07-14;3190
2W12R1D;2025-07-15;5315
2W12R1D;2025-07-16;3886
2W12R1D;2025-07-17;5078
2W12R1D;2025-07-18;3935
2W12R1D;2025-07-19;6183
2W12R1D;2025-07-20;3048
6M9B3S;2025-05-17;20468
6M9B3S;2025-05-18;10722
6M9B3S;2025-05-19;4684
6M9B3S;2025-05-20;2961
6M9B3S;2025-05-21;3734
6M9B3S;2025-05-22;13270
6M9B3S;2025-05-23;7508
6M9B3S;2025-05-24;6155
6M9B3S;2025-05-25;11848
6M9B3S;2025-05-26;6558
6M9B3S;2025-05-27;3492
6M9B3S;2025-05-28;1073
6M9B3S;2025-05-29;7458
6M9B3S;2025-05-30;12018
6M9B3S;2025-05-31;5395
6M9B3S;2025-06-01;3482
6M9B3S;2025-06-02;6619
6M9B3S;2025-06-03;7727
6M9B3S;2025-06-04;2837
6M9B3S;2025-06-05;14708
6M9B3S;2025-06-06;6798
6M9B3S;2025-06-07;6254
6M9B3S;2025-06-08;4914
6M9B3S;2025-06-09;23490
6M9B3S;2025-06-10;3127
6M9B3S;2025-06-11;5450
6M9B3S;2025-06-12;9110
6M9B3S;2025-06-14;17684
6M9B3S;2025-06-13;10232
6M9B3S;2025-06-15;8249
6M9B3S;2025-06-16;14182
6M9B3S;2025-06-17;8438
6M9B3S;2025-06-18;13973
6M9B3S;2025-06-19;15451
6M9B3S;2025-06-20;12755
6M9B3S;2025-06-21;5663
6M9B3S;2025-06-22;21314
6M9B3S;2025-06-23;5380
6M9B3S;2025-06-24;3761
6M9B3S;2025-06-25;3627
6M9B3S;2025-06-26;8985
6M9B3S;2025-06-27;8277
6M9B3S;2025-06-28;155
6M9B3S;2025-06-29;3734
6M9B3S;2025-06-30;7373
6M9B3S;2025-07-02;2455
6M9B3S;2025-07-01;8322
6M9B3S;2025-07-03;7412
6M9B3S;2025-07-04;5242
6M9B3S;2025-07-05;7458
6M9B3S;2025-07-06;2606
6M9B3S;2025-07-07;6264
6M9B3S;2025-07-08;5513
6M9B3S;2025-07-09;3289
6M9B3S;2025-07-10;8287
6M9B3S;2025-07-11;3230
6M9B3S;2025-07-12;5453
6M9B3S;2025-07-13;2939
6M9B3S;2025-07-14;8167
6M9B3S;2025-07-15;7221
6M9B3S;2025-07-16;3408
6M9B3S;2025-07-17;5517
6M9B3S;2025-07-18;1337
6M9B3S;2025-07-19;6683
6M9B3S;2025-07-20;5024
7G7W3W;2025-05-17;4818
7G7W3W;2025-05-18;2767
7G7W3W;2025-05-19;1497
7G7W3W;2025-05-20;2683
7G7W3W;2025-05-21;6326
7G7W3W;2025-05-22;8474
7G7W3W;2025-05-23;6423
7G7W3W;2025-05-24;17071
7G7W3W;2025-05-25;12041
7G7W3W;2025-05-26;4843
7G7W3W;2025-05-27;1119
7G7W3W;2025-05-28;3501
7G7W3W;2025-05-29;4437
7G7W3W;2025-05-30;2729
7G7W3W;2025-05-31;2043
7G7W3W;2025-06-01;431
7G7W3W;2025-06-02;3030
7G7W3W;2025-06-03;1175
7G7W3W;2025-06-04;2652
7G7W3W;2025-06-05;6104
7G7W3W;2025-06-06;4490
7G7W3W;2025-06-07;4351
7G7W3W;2025-06-08;10115
7G7W3W;2025-06-09;3882
7G7W3W;2025-06-10;5420
7G7W3W;2025-06-11;5300
7G7W3W;2025-06-12;10827
7G7W3W;2025-06-13;8012
7G7W3W;2025-06-14;12336
7G7W3W;2025-06-15;4409
7G7W3W;2025-06-16;2047
7G7W3W;2025-06-17;10487
7G7W3W;2025-06-18;2142
7G7W3W;2025-06-19;1859
7G7W3W;2025-06-20;7292
7G7W3W;2025-06-21;4937
7G7W3W;2025-06-22;3358
7G7W3W;2025-06-23;403
12S9J1P;2025-05-25;0
12S9J1P;2025-05-26;1473
12S9J1P;2025-05-27;0
12S9J1P;2025-05-31;0
12S9J1P;2025-06-03;0
12S9J1P;2025-06-04;0
12S9J1P;2025-06-05;0
12S9J1P;2025-06-09;0
12S9J1P;2025-06-10;0
12S9J1P;2025-06-11;0
12S9J1P;2025-06-14;0
12S9J1P;2025-06-15;0
12S9J1P;2025-06-18;0
12S9J1P;2025-07-07;13
12S9J1P;2025-07-08;3774
12S9J1P;2025-07-09;5007
12S9J1P;2025-07-10;1160
12S9J1P;2025-07-11;3255
12S9J1P;2025-07-12;6322
12S9J1P;2025-07-13;3290
12S9J1P;2025-07-14;170
12S9J1P;2025-07-15;9243
12S9J1P;2025-07-16;225
12S9J1P;2025-07-17;1240
12S9J1P;2025-07-18;3725
12S9J1P;2025-07-19;3431
12S9J1P;2025-07-20;0
0Q1Q9Q;2025-07-02;77
0Q1Q9Q;2025-07-03;7470
0Q1Q9Q;2025-07-04;8899
0Q1Q9Q;2025-07-05;2023
0Q1Q9Q;2025-07-06;138
0Q1Q9Q;2025-07-07;8198
0Q1Q9Q;2025-07-08;5887
0Q1Q9Q;2025-07-09;6691
0Q1Q9Q;2025-07-10;7464
0Q1Q9Q;2025-07-11;6740
0Q1Q9Q;2025-07-12;11466
0Q1Q9Q;2025-07-13;4450
0Q1Q9Q;2025-07-14;5541
0Q1Q9Q;2025-07-15;5854
0Q1Q9Q;2025-07-16;3958
0Q1Q9Q;2025-07-17;5718
0Q1Q9Q;2025-07-18;5183
0Q1Q9Q;2025-07-19;5073
0Q1Q9Q;2025-07-20;4128
6U5J3P;2025-05-17;5543
6U5J3P;2025-05-18;5938
6U5J3P;2025-05-19;1803
6U5J3P;2025-05-20;3247
3U3F2M;2025-06-04;3640
3U3F2M;2025-06-05;780
7J7DXM;2025-05-21;5563
7J7DXM;2025-05-22;9990
7J7DXM;2025-05-23;9699
7J7DXM;2025-05-24;10176
7J7DXM;2025-05-25;12729
7J7DXM;2025-05-26;7622
7J7DXM;2025-05-27;8713
7J7DXM;2025-05-28;6561
7J7DXM;2025-05-29;13917
7J7DXM;2025-05-30;6380
7J7DXM;2025-05-31;3117
7J7DXM;2025-06-01;8118
7J7DXM;2025-06-02;6231
7J7DXM;2025-06-03;16261
7J7DXM;2025-06-04;11804
7J7DXM;2025-06-05;8301
7J7DXM;2025-06-06;11014
7J7DXM;2025-06-07;8143
7J7DXM;2025-06-08;3231
7J7DXM;2025-06-09;3570
7J7DXM;2025-06-10;6796
7J7DXM;2025-06-11;12140
7J7DXM;2025-06-12;16765
7J7DXM;2025-06-13;8425
7J7DXM;2025-06-14;6368
7J7DXM;2025-06-15;10539
7J7DXM;2025-06-16;13300
7J7DXM;2025-06-17;10247
7J7DXM;2025-06-18;9192
7J7DXM;2025-06-19;14331
7J7DXM;2025-06-20;7897
7J7DXM;2025-06-21;16077
7J7DXM;2025-06-22;8461
7J7DXM;2025-06-23;5665
7J7DXM;2025-06-24;7077
7J7DXM;2025-06-25;12308
7J7DXM;2025-06-26;10218
7J7DXM;2025-06-27;11532
7J7DXM;2025-06-28;8519
7J7DXM;2025-06-29;6025
7J7DXM;2025-06-30;8999
7J7DXM;2025-07-01;12474
7J7DXM;2025-07-02;24279
7J7DXM;2025-07-03;17187
7J7DXM;2025-07-04;10968
7J7DXM;2025-07-05;9986
7J7DXM;2025-07-06;6365
7J7DXM;2025-07-07;9750
7J7DXM;2025-07-08;9058
7J7DXM;2025-07-09;10944
7J7DXM;2025-07-10;11103
7J7DXM;2025-07-11;21386
7J7DXM;2025-07-12;8590
7J7DXM;2025-07-13;6496
7J7DXM;2025-07-14;5960
7J7DXM;2025-07-15;5453
7J7DXM;2025-07-16;7080
7J7DXM;2025-07-17;0
7J7DXM;2025-07-20;133
12Z5L2M;2025-06-24;8793
12Z5L2M;2025-05-20;2614
12Z5L2M;2025-05-21;6209
12Z5L2M;2025-05-22;2922
12Z5L2M;2025-05-23;11922
12Z5L2M;2025-05-24;8193
12Z5L2M;2025-05-25;7812
12Z5L2M;2025-05-26;9612
12Z5L2M;2025-05-27;5067
12Z5L2M;2025-05-28;5380
12Z5L2M;2025-05-29;8577
12Z5L2M;2025-05-30;10151
12Z5L2M;2025-05-31;3326
12Z5L2M;2025-06-01;7500
12Z5L2M;2025-06-02;5489
12Z5L2M;2025-06-03;8685
12Z5L2M;2025-06-04;15972
12Z5L2M;2025-06-05;8908
12Z5L2M;2025-06-06;4499
12Z5L2M;2025-06-07;5049
12Z5L2M;2025-06-08;3279
12Z5L2M;2025-06-09;4774
12Z5L2M;2025-06-10;7590
12Z5L2M;2025-06-11;8411
12Z5L2M;2025-06-12;4882
12Z5L2M;2025-06-13;5743
12Z5L2M;2025-06-14;5064
12Z5L2M;2025-06-15;13040
12Z5L2M;2025-06-16;12511
12Z5L2M;2025-06-17;9736
12Z5L2M;2025-06-18;12671
12Z5L2M;2025-06-19;7941
12Z5L2M;2025-06-20;4806
12Z5L2M;2025-06-21;11469
12Z5L2M;2025-06-22;3906
12Z5L2M;2025-06-23;8379
12Z5L2M;2025-06-25;9900
12Z5L2M;2025-06-26;3630
12Z5L2M;2025-06-27;5290
12Z5L2M;2025-06-28;5574
12Z5L2M;2025-06-29;5794
12Z5L2M;2025-06-30;12429
12Z5L2M;2025-07-01;12029
12Z5L2M;2025-07-02;10527
12Z5L2M;2025-07-03;9932
12Z5L2M;2025-07-04;10076
12Z5L2M;2025-07-05;6561
12Z5L2M;2025-07-06;5093
12Z5L2M;2025-07-07;9703
12Z5L2M;2025-07-08;11849
12Z5L2M;2025-07-09;11886
12Z5L2M;2025-07-10;8332
12Z5L2M;2025-07-11;7157
12Z5L2M;2025-07-12;6085
12Z5L2M;2025-07-13;4284
12Z5L2M;2025-07-14;8695
12Z5L2M;2025-07-15;5489
12Z5L2M;2025-07-16;2262
12Z5L2M;2025-07-17;6618
9S11M3D;2025-05-20;3308
9S11M3D;2025-05-21;2167
9S11M3D;2025-05-22;3494
9S11M3D;2025-05-23;2511
9S11M3D;2025-05-24;3486
9S11M3D;2025-05-25;3114
9S11M3D;2025-05-26;2358
9S11M3D;2025-05-27;5617
9S11M3D;2025-05-28;1904
9S11M3D;2025-05-29;3289
9S11M3D;2025-05-30;7969
9S11M3D;2025-05-31;13363
9S11M3D;2025-06-01;3630
9S11M3D;2025-06-02;6477
9S11M3D;2025-06-03;3416
9S11M3D;2025-06-04;3801
9S11M3D;2025-06-05;4759
9S11M3D;2025-06-06;3015
9S11M3D;2025-06-07;4081
9S11M3D;2025-06-08;3412
9S11M3D;2025-06-09;2753
9S11M3D;2025-06-10;3469
9S11M3D;2025-06-11;4580
9S11M3D;2025-06-12;2507
9S11M3D;2025-06-13;3070
9S11M3D;2025-06-14;3236
9S11M3D;2025-06-15;4023
9S11M3D;2025-06-16;2390
9S11M3D;2025-06-17;2866
9S11M3D;2025-06-18;1889
9S11M3D;2025-06-19;5647
9S11M3D;2025-06-20;2289
9S11M3D;2025-06-21;1905
9S11M3D;2025-06-22;1964
9S11M3D;2025-06-23;4654
9S11M3D;2025-06-24;3399
9S11M3D;2025-06-25;2011
9S11M3D;2025-06-26;2034
9S11M3D;2025-06-27;12505
9S11M3D;2025-06-28;6731
9S11M3D;2025-06-29;526
9S11M3D;2025-06-30;2875
9S11M3D;2025-07-01;2946
9S11M3D;2025-07-02;2710
9S11M3D;2025-07-03;3857
9S11M3D;2025-07-04;3313
9S11M3D;2025-07-05;6195
9S11M3D;2025-07-06;2082
9S11M3D;2025-07-07;2825
9S11M3D;2025-07-08;2321
9S11M3D;2025-07-09;3406
9S11M3D;2025-07-10;2890
9S11M3D;2025-07-11;3856
9S11M3D;2025-07-12;2057
9S11M3D;2025-07-13;9175
9S11M3D;2025-07-14;4179
9S11M3D;2025-07-15;3936
9S11M3D;2025-07-16;2350
9S11M3D;2025-07-17;5507
9S11M3D;2025-07-18;5150
9S11M3D;2025-07-19;2794
9S11M3D;2025-07-20;2354
0L3S1J;2025-05-17;14484
0L3S1J;2025-05-18;22518
0L3S1J;2025-05-19;11973
0L3S1J;2025-05-20;13133
0L3S1J;2025-05-21;10481
0L3S1J;2025-05-22;13891
0L3S1J;2025-05-23;14780
0L3S1J;2025-05-24;6372
0L3S1J;2025-05-25;2161
0L3S1J;2025-05-26;15539
0L3S1J;2025-05-27;7843
0L3S1J;2025-05-28;7152
0L3S1J;2025-05-29;19557
0L3S1J;2025-05-30;14570
0L3S1J;2025-05-31;18161
0L3S1J;2025-06-01;15908
0L3S1J;2025-06-02;14796
0L3S1J;2025-06-03;23996
0L3S1J;2025-06-04;10818
0L3S1J;2025-06-05;14252
0L3S1J;2025-06-06;11752
0L3S1J;2025-06-07;6561
0L3S1J;2025-06-08;11221
0L3S1J;2025-06-09;25137
0L3S1J;2025-06-10;9580
0L3S1J;2025-06-11;14646
0L3S1J;2025-06-12;13195
0L3S1J;2025-06-13;9639
0L3S1J;2025-06-14;12561
0L3S1J;2025-06-15;12563
0L3S1J;2025-06-16;12779
0L3S1J;2025-06-17;9840
0L3S1J;2025-06-18;11520
0L3S1J;2025-06-19;15488
0L3S1J;2025-06-20;16779
0L3S1J;2025-06-21;20848
0L3S1J;2025-06-22;21389
0L3S1J;2025-06-23;7195
0L3S1J;2025-06-24;11027
0L3S1J;2025-06-25;14429
0L3S1J;2025-06-26;9157
0L3S1J;2025-06-27;16857
0L3S1J;2025-06-28;4953
0L3S1J;2025-06-29;23876
0L3S1J;2025-06-30;14564
0L3S1J;2025-07-01;11548
0L3S1J;2025-07-02;3722
0L3S1J;2025-07-03;13716
0L3S1J;2025-07-04;9284
0L3S1J;2025-07-05;10130
0L3S1J;2025-07-06;10759
0L3S1J;2025-07-07;10791
0L3S1J;2025-07-08;15040
0L3S1J;2025-07-09;11350
0L3S1J;2025-07-10;11710
0L3S1J;2025-07-11;11805
0L3S1J;2025-07-12;22203
0L3S1J;2025-07-13;3820
0L3S1J;2025-07-14;9655
0L3S1J;2025-07-15;23780
0L3S1J;2025-07-16;13647
0L3S1J;2025-07-17;15892
0L3S1J;2025-07-18;36482
0L3S1J;2025-07-19;29532
0L3S1J;2025-07-20;6715
2R9BXL;2025-05-23;16034
2R9BXL;2025-05-17;4
2R9BXL;2025-05-18;1859
2R9BXL;2025-05-19;7914
2R9BXL;2025-05-20;7656
2R9BXL;2025-05-21;10050
2R9BXL;2025-05-22;10108
2R9BXL;2025-05-24;23
2R9BXL;2025-05-25;18
2R9BXL;2025-05-26;8280
2R9BXL;2025-05-27;12999
2R9BXL;2025-05-28;11868
2R9BXL;2025-05-29;18022
2R9BXL;2025-07-11;13644
2R9BXL;2025-07-12;5473
2R9BXL;2025-07-13;4506
2R9BXL;2025-07-14;11842
2R9BXL;2025-07-15;8081
2R9BXL;2025-07-16;18207
2R9BXL;2025-07-17;18783
2R9BXL;2025-07-18;20022
2R9BXL;2025-07-19;22413
2R9BXL;2025-07-20;10520
3K9V1H;2025-05-22;0
3K9V1H;2025-05-23;8137
3K9V1H;2025-05-24;1030
3K9V1H;2025-05-25;6440
3K9V1H;2025-05-26;3691
3K9V1H;2025-05-27;2043
3K9V1H;2025-05-28;863
3K9V1H;2025-05-29;1768
3K9V1H;2025-05-30;4640
3K9V1H;2025-05-31;162
3K9V1H;2025-06-01;775
3K9V1H;2025-06-02;1125
3K9V1H;2025-06-03;1922
3K9V1H;2025-06-04;705
3K9V1H;2025-06-05;8129
3K9V1H;2025-06-06;4410
3K9V1H;2025-06-07;2560
3K9V1H;2025-06-08;657
3K9V1H;2025-06-09;8179
3K9V1H;2025-06-10;4356
3K9V1H;2025-06-11;991
3K9V1H;2025-06-12;2894
3K9V1H;2025-06-13;1685
3K9V1H;2025-06-14;3707
3K9V1H;2025-06-15;1183
3K9V1H;2025-06-16;1221
3K9V1H;2025-06-17;2873
3K9V1H;2025-06-18;144
3K9V1H;2025-06-19;2208
3K9V1H;2025-06-20;7860
3K9V1H;2025-06-21;2024
3K9V1H;2025-06-22;2527
3K9V1H;2025-06-23;1434
3K9V1H;2025-06-24;2258
3K9V1H;2025-06-25;1556
3K9V1H;2025-06-26;2952
3K9V1H;2025-06-27;12101
3K9V1H;2025-06-28;6064
3K9V1H;2025-06-29;16
3K9V1H;2025-06-30;2680
3K9V1H;2025-07-01;3179
3K9V1H;2025-07-02;2689
3K9V1H;2025-07-03;3069
3K9V1H;2025-07-04;1689
3K9V1H;2025-07-05;2696
3K9V1H;2025-07-06;836
3K9V1H;2025-07-07;1389
3K9V1H;2025-07-08;1536
3K9V1H;2025-07-09;264
3K9V1H;2025-07-10;3961
3K9V1H;2025-07-11;9536
3K9V1H;2025-07-12;3636
